dev_username,followers,NoC,AB,NAB,CII,CNII,CE,NCE,INEI,IEI,AddLGM,DelLGM,ChurnLGM,NoMGM,AddLOC,DelLOC,churnLOC,AddF,DelF,AddSAM,DelSAM,ChurnSAM,DiP,ICT,project,job
390bddf403bec997f0c159d66266ffea,27,9,0.0,12.0,0.0,12.0,0.0,12.0,0.0,0.0,669.0,0.0,669.0,3.0,1650.0,306.0,1344.0,18.0,0.0,42.0,0.0,42.0,41.94993055555555,13.983310185185184,Activiti,SSE
e954e1629583314149ec4a9a61274b59,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
40c4cd8c4b63fe464765241b592f0afb,1,2,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,2.0,86.0,1.0,0.0,0.0,0.0,0.0,0.1101388888888888,0.0550694444444444,Activiti,UNKNOW
8146b404eabe18ed1fb9b35ba648dde8,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,41.852303240740746,5.9789004629629625,Activiti,UNKNOW
514ea5b357ada85714d65e62db3857ef,2,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.10107638888894,3.0097063308348018,Activiti,BOT
24cc629081a8a2f0bce4fd446cc62a3a,48,2,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,202.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
03ba25cf86ec76cee1a685e3eb6371a8,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,69.0,-44.0,0.0,0.0,0.0,0.0,0.0,53.02231481481481,9.642067901234569,Activiti,UNKNOW
844fdfd1d557d0487cd7385cd4ab35de,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
7c6997a0cc334a7f756178ed42c7d238,54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
7ee202f24c4da2aac3a55d68fdd7c170,43,258,3.0,172.0,38.0,137.0,74.0,101.0,9.0,12.0,120.0,103.0,17.0,4.0,7011.0,3995.0,3016.0,99.0,69.0,0.0,0.0,0.0,2237.7123148148157,8.673303545793857,Activiti,SSE
d3a5250ccfbf8b9701094782e8db8647,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,375.05329861111113,125.01776620370372,Activiti,UNKNOW
d59fbc089d48fc492714e6e500a5e5c8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
4f6c34a0005064a3ab7db2e218157aa3,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
06c2e15bc7a1faa42aa5f2b88228d53e,2,8,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,20.0,178.0,4.0,0.0,0.0,0.0,0.0,13.885324074074076,3.4713310185185184,Activiti,UNKNOW
83b23690839b9483a6e18b82cb7ce4cd,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
66888cb02b5fb1705e35d09a30dbf0b9,28,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,141.81275462962964,47.27091820987653,Activiti,SE
c965b8f3173f753d88b629000f6eaaa5,4,14,2.0,16.0,2.0,16.0,13.0,5.0,2.0,1.0,7.0,0.0,7.0,0.0,1046.0,119.0,927.0,16.0,0.0,0.0,0.0,0.0,656.9723032407408,46.92659308862434,Activiti,SA
c5ede324b93765d88dc79be18088e9cc,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,19.349166666666665,9.674583333333333,Activiti,UNKNOW
c4e609ed7361fa1038759ebfb24c95c0,94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
a7d8714841fad30c91b0f8ed6458518a,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
2b67f7a4e0ba83b380c19ececebc7c3b,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
62df9a2190e283365c88dcf135a1e271,36,86,4.0,108.0,19.0,93.0,75.0,37.0,4.0,1.0,0.0,0.0,0.0,0.0,13390.0,651.0,12739.0,134.0,7.0,94.0,11.0,83.0,1146.6146412037035,13.332728386089578,Activiti,SSE
aa47f8215c6f30a0dcdb2a36a9f4168e,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
52c48077433ce152630ba8ed03cc6857,0,1,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
446fca5553df49ad9c6348cf1ff71d51,51,11,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,295.0,422.0,2.0,0.0,0.0,0.0,0.0,70.67114583333334,18.33269868827161,Activiti,SE
0f11175bdb29b83a58bdc7a910a49737,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
6d87dedb5e70b61bd809ef9e4f39e5fb,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
e08f7590f6a8b14ea8437fe2028e2374,2,4,0.0,4.0,0.0,4.0,0.0,4.0,2.0,0.0,26.0,0.0,26.0,2.0,250.0,1.0,249.0,10.0,0.0,0.0,0.0,0.0,97.46292824074074,24.365732060185184,Activiti,UNKNOW
00baabf2a82c66b1e8b50cd22786ab39,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.99261574074075,11.370096879286695,Activiti,BOT
9fd6431a244c720dc29e1431c68d64bb,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200578703703703,0.2600289351851852,Activiti,UNKNOW
ada76e9b82bfc9d2e81a72551758f412,13,3,0.0,5.0,0.0,5.0,4.0,1.0,0.0,0.0,6.0,1.0,5.0,0.0,1034.0,510.0,524.0,4.0,0.0,8.0,1.0,7.0,39.26769675925926,13.089232253086418,Activiti,SE
86f81a22fb13ab2f796f208d1a521188,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0,1300.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5980671296296296,0.5326890432098765,Activiti,UNKNOW
85091d269239a2e48c155fd1075bfa83,6,11,0.0,8.0,5.0,3.0,7.0,1.0,0.0,0.0,11.0,1.0,10.0,0.0,779.0,24.0,755.0,14.0,0.0,0.0,0.0,0.0,460.5008333333333,46.05008333333333,Activiti,SE
5f37626de11cbb4eb2499e4acf77db9d,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,44.0,251.0,0.0,0.0,0.0,0.0,0.0,179.71452546296294,25.673503637566142,Activiti,SE
01fac787f082a85b71116e2ee3dc88dc,1,1,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,329.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
5df58fa5ede9284343c31f7387102513,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0052083333333333,0.0017361111111111,Activiti,UNKNOW
26290bd37b50528210d6431728820e07,54,218,12.0,623.0,147.0,488.0,272.0,363.0,37.0,60.0,1000.0,341.0,659.0,12.0,23445.0,3597.0,19848.0,348.0,378.0,0.0,0.0,0.0,2064.8423958333333,28.48726807619756,Activiti,SSE
189829567cbe42407ef9c5476fdb2d84,6,39,0.0,32.0,2.0,30.0,25.0,7.0,1.0,0.0,3.0,3.0,0.0,0.0,1909.0,620.0,1289.0,27.0,7.0,31.0,8.0,23.0,206.3146412037037,5.290119005223173,Activiti,SE
80ad0b9fa48a74fe86a9c8ee665d96bb,41,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,1.995358796296296,0.4988396990740741,Activiti,UNKNOW
65130fb30d8a153643aedec0a8aa689f,26,4,2.0,6.0,6.0,2.0,1.0,7.0,2.0,2.0,33.0,4.0,29.0,0.0,1257.0,743.0,514.0,4.0,0.0,0.0,0.0,0.0,171.07292824074077,42.76823206018519,Activiti,SE
bbaa3faf1a70c87defcb449e40f314a8,170,2,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,358.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
c7a42f461eb4f9f8235405fd8d9d80db,64,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
307f2a6612558027f0b6d0931fb2d278,72,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
3327e3e9a98e2bee6adc120739ab32bb,84,72,0.0,50.0,30.0,20.0,6.0,44.0,0.0,0.0,456.0,232.0,224.0,10.0,3044.0,80.0,2964.0,54.0,28.0,0.0,0.0,0.0,27.570648148148152,0.7658513374485597,Activiti,SSE
db265faaea2f4377bc5764099a5bd047,15,237,34.0,465.0,173.0,326.0,278.0,221.0,28.0,22.0,199.0,108.0,91.0,4.0,40073.0,1846.0,38227.0,411.0,43.0,355.0,80.0,275.0,692.8565509259261,2.9234453625566528,Activiti,SSE
9d3f1d0eb5751ea30afaff25c32ab321,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.1012962962962963,0.0506481481481481,Activiti,UNKNOW
72fa36934f2440e4225f7f546c291a2a,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.6156134259259258,0.8078067129629629,Activiti,UNKNOW
fa010efbf62500eed02f586071659cf2,14,10,0.0,80.0,20.0,60.0,48.0,32.0,0.0,4.0,8.0,0.0,8.0,0.0,3520.0,462.0,3058.0,48.0,22.0,0.0,0.0,0.0,4.282361111111111,0.8564722222222223,Activiti,SA
f96fe89f6ea2131f988479f41ed5acfd,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
bf86b66244f8847c822389fc9954e3a3,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
2f357bb1d61d9146e463a0da7f691f0e,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
0335787062c7032838bed08ca0e50753,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,305.6775,61.13549999999999,Activiti,SE
e48cd31da8ddff421221b0d855c8fca5,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
fc3f318fba8b3c1502bece62a27712df,137,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
9ea6a44ee9ecb6866a416194ecef612b,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
2836f0f5b3d942b7eea4fb582194d68a,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
40b1fdc12ff863ba739adf47ff5171bc,1378,112,0.0,14.0,14.0,0.0,14.0,0.0,0.0,12.0,22.0,20.0,2.0,0.0,2212.0,164.0,2048.0,30.0,0.0,0.0,0.0,0.0,1323.2373148148151,23.62923776455025,Activiti,UNKNOW
f9fceea81b8d593a873c0fa55b793a26,54,183,6.0,177.0,79.0,104.0,26.0,157.0,25.0,14.0,330.0,634.0,-304.0,6.0,16424.0,1202.0,15222.0,175.0,10.0,0.0,0.0,0.0,1441.330289351852,14.936406933376263,Activiti,SA
7e30daca9080dd4bf4886c3b1dd2d692,3,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,41.0,92.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.78677083333326,4.30850664511494,Activiti,SSE
e4c990d7e8696e5e5c36c6090794d1a4,562,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
943c60eb95d8caa150cd35d50643477e,209,425,53.0,930.0,298.0,685.0,555.0,428.0,57.0,4.0,295.0,130.0,165.0,4.0,76357.0,2985.0,73372.0,855.0,126.0,618.0,90.0,528.0,723.8712962962964,1.7032265795206982,Activiti,SA
fb365d8498ad3876d0df39ebd8cfc1a4,4,2,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,26.0,388.0,8.0,0.0,36.0,0.0,36.0,0.0,0.0,Activiti,UNKNOW
a1b2a55c3bb2fd0d9a5cc1683d24dddc,3,293,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,11.0,10.0,0.0,184.0,13.0,171.0,1.0,0.0,0.0,0.0,0.0,487.8448032407408,1.6649993284666922,Activiti,BOT
73dcb3f3cea370690c24aaf3e4c39e90,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
0c8b517291bf1753dd0d3aa368659969,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
879ff9ee6d36488f95340b5dcd358ed4,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
fcc4d97a1706bc6d7e6adb6dd4d18044,209,1382,330.0,5415.0,2420.0,3325.0,2959.0,2786.0,437.0,464.0,216.0,224.0,-8.0,18.0,461031.0,7039.0,453992.0,4773.0,1513.0,0.0,0.0,0.0,1450.8522222222225,1.0498207107251964,Activiti,SA
a95ae59a8e353cb5c0c394bbef073402,21558,44,7.0,306.0,63.0,250.0,38.0,275.0,2.0,1.0,360.0,75.0,285.0,20.0,11530.0,4638.0,6892.0,91.0,86.0,0.0,0.0,0.0,155.31505787037037,6.884430021367521,Activiti,SA
61b6f4c2f9b32923353d50bb4f3807ac,3,696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.91958333333326,0.6306315852490421,Activiti,BOT
7b858b2d3fbc7747eab8c151dfb6c073,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2295601851851865,1.045912037037037,Activiti,UNKNOW
fe3c90e66a41d26c4ec2bcb29d8a449b,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0054861111111111,0.0027430555555555,Activiti,UNKNOW
3f33af0a45f0bab244a0bcecc5a36200,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
6626619bca5a6453825b9a60cd7cd6da,0,9,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,9.0,1.0,8.0,0.0,975.0,27.0,948.0,6.0,0.0,0.0,0.0,0.0,683.5640509259259,75.95156121399178,Activiti,SE
2ea4899a268b66a305479f9b8817b38b,1,4,0.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,387.0,28.0,359.0,5.0,0.0,0.0,0.0,0.0,264.6695138888889,66.16737847222223,Activiti,SE
05cda4832345bbbb9fdd76a43de19510,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
d646f7a4a439c32c113ca3f5ad2ad5c9,189,95,12.0,242.0,114.0,140.0,137.0,117.0,12.0,15.0,333.0,783.0,-450.0,2.0,51685.0,45578.0,6107.0,13.0,5.0,0.0,0.0,0.0,1689.9117939814817,36.98658395980996,Activiti,SA
1c88d05e019342222f05b0a8ee11e0f3,42,6,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1220.0,738.0,482.0,0.0,0.0,0.0,0.0,0.0,168.09516203703703,56.031720679012345,Activiti,SA
0e318c3c140fc96a17df364e83c98a86,12,11,0.0,17.0,8.0,9.0,6.0,11.0,2.0,1.0,3.0,2.0,1.0,0.0,1504.0,1513.0,-9.0,11.0,6.0,0.0,0.0,0.0,86.99542824074074,7.908675294612794,Activiti,SSE
dbc2ba9bb9e5df682afbdb52b5a86096,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
1df0f04e65c8815300e6d84d1afd0711,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,27.0,362.0,3.0,0.0,0.0,0.0,0.0,617.6248148148147,77.20310185185187,Activiti,SE
fd85fe5aadfade954cae89b3b7aba604,7,1,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,182.0,190.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
489614768b7ada21bd02842fdb6b7951,24,88,0.0,58.0,2.0,56.0,2.0,56.0,2.0,0.0,163.0,3.0,160.0,3.0,4286.0,975.0,3311.0,41.0,10.0,0.0,0.0,0.0,471.1921064814815,5.478977982342807,Activiti,SE
2b7b324033d717bb6fca234aed176466,36,42,4.0,22.0,6.0,20.0,12.0,14.0,2.0,2.0,12.0,0.0,12.0,0.0,1074.0,162.0,912.0,12.0,0.0,0.0,0.0,0.0,1088.204351851852,51.81925485008818,Activiti,SSE
fb81218a65f23be9d32897c040a8756b,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,22.936481481481486,11.46824074074074,Activiti,UNKNOW
87d7eaace99b7b4b80cdca9e79207599,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,6.0,322.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
a90d3e4fd5f775fa9d0b7c136fc5797a,187,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,987.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
7552f1835284a07e5867b5ec9507e971,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,56.0,73.0,0.0,0.0,0.0,0.0,0.0,134.04525462962962,67.02262731481481,Activiti,UNKNOW
3e4334a88a29ee75d3c5c1581e57af95,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
8539d341eb557dfd23ee5f3a81f72ea1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,66.0794212962963,33.03971064814815,Activiti,UNKNOW
75a5b0909a269accba64bd90f0e8c3db,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0007986111111111,0.0003993055555555,Activiti,UNKNOW
0aada11948c7a68b357b00f44aecb841,0,4,0.0,14.0,4.0,10.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,3462.0,148.0,3314.0,22.0,0.0,0.0,0.0,0.0,112.06819444444444,56.03409722222222,Activiti,SE
8d1947b8fc34c1313c1d17bb14b703a6,40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,141.85306712962964,35.46326678240741,Activiti,UNKNOW
864f3918198885c455406b3596f5687d,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.0,132.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
1849f5cd88cd0e1875fb605b4c0fe6a3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0175462962962962,0.0087731481481481,Activiti,UNKNOW
9ec0bb08ac95404297f49dcc89259497,3,28,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,642.0,83.0,559.0,0.0,0.0,2.0,0.0,2.0,113.01105324074074,4.0361090443121705,Activiti,SE
273a4f7620113d43a15eed67e6a8224a,100,48,0.0,6.0,1.0,5.0,1.0,5.0,2.0,0.0,83.0,6.0,77.0,1.0,615.0,287.0,328.0,8.0,0.0,0.0,0.0,0.0,312.5742824074074,22.39637705761317,Activiti,SSE
406d0473cdaca4d5d2c8b3b830eaf62c,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8957291666666667,0.4478645833333333,Activiti,UNKNOW
0fa01b908f1d952dd4d7f5c1919f8bd3,20,2,0.0,9.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,3.0,133.0,8.0,0.0,0.0,0.0,0.0,6.047268518518518,3.02363425925926,Activiti,UNKNOW
cfbe8b8f93e61e6490760d361746e78b,8,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0078587962962962,0.0039293981481481,Activiti,UNKNOW
ead7eedce7099c9a2675cdbabac2c072,108,283,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,82.0,-77.0,1.0,66.0,92.0,-26.0,0.0,3.0,0.0,0.0,0.0,1694.4619791666669,20.30869951309068,Activiti,SE
439b0381cf3fd021ce55822f3ef12148,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312268518518518,0.0156134259259259,Activiti,UNKNOW
e67f7340db6a860595f071ebf2277e6a,18,149,2.0,142.0,33.0,111.0,47.0,97.0,4.0,0.0,306.0,1.0,305.0,5.0,5732.0,464.0,5268.0,86.0,20.0,0.0,0.0,0.0,1871.949953703704,25.35745806551794,Activiti,SSE
b5d75d1c601aae1e21c350e511a0a55c,1296,1011,489.0,10593.0,3753.0,7329.0,4821.0,6261.0,828.0,1029.0,3948.0,822.0,3126.0,186.0,113070.0,5580.0,107490.0,2142.0,12663.0,0.0,0.0,0.0,2162.510868055556,6.41694619601055,Activiti,SSE
9b5d920cdeed166953a1765467f556f9,32,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,194.0,-178.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,956.2202430555556,68.30144593253968,Activiti,SE
50ce0ae50e69468a0489eef739af8eda,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
